[2026-04-05 22:19:48] [INFO    ] discord.client: logging in using static token
[2026-04-05 22:24:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 127, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:24:55.072000+00:00', 'pinned': False, 'nonce': '1490447164172664832', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490447164021674005', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'yeah our Chrissy is much cooler', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:24:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:24:54] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:24:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 128, 'op': 0, 'd': {'user_id': '335487844066000896', 'timestamp': 1775420696, 'member': {'user': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'display_name': 'JumpyDragon', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:24:56] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:24:56] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:24:56] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:24:58] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 129, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:24:59.479000+00:00', 'pinned': False, 'nonce': '1490447183080587264', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490447182506233937', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<a:ChrissyRawr:840117193567371284> <- omg there is a ryan emoji', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:24:58] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:24:58] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:25:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 130, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:25:08.506000+00:00', 'pinned': False, 'nonce': '1490447220497973248', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490447220368212109', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'woooooooow', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:07] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:25:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 131, 'op': 0, 'd': {'user_id': '317600964729241601', 'timestamp': 1775420710, 'member': {'user': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'display_name': 'JoePieCat', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:09] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:25:09] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:25:18] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 131.
[2026-04-05 22:25:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-05 22:25:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 132, 'op': 0, 'd': {'user_id': '317600964729241601', 'timestamp': 1775420721, 'member': {'user': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'display_name': 'JoePieCat', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:21] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:21] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:25:21] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:25:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 133, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:25:21.861000+00:00', 'pinned': False, 'nonce': '1490447276462571520', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490447276383015102', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'is that in the Chrissy server?', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:21] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:21] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:25:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 134, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:25:25.634000+00:00', 'pinned': False, 'nonce': '1490447293038460928', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490447292208119958', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'yes', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:25] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:25:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 135, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:25:30.264000+00:00', 'pinned': False, 'nonce': '1490447311505981440', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490447311627620636', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'kewl', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:29] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:25:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 136, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:21:39.314000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487904206097748148', '1488128014922416199'], 'premium_since': None, 'pending': False, 'nick': 'Lobotomized JoePieCat', 'mute': False, 'joined_at': '2026-03-30T04:51:44.125000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490446342953238660', 'flags': 0, 'embeds': [{'video': {'width': 498, 'url': 'https://media.tenor.com/2_RFOTOjJkAAAAPo/chrissy-costanza-chicken.mp4', 'proxy_url': 'https://images-ext-1.discordapp.net/external/S_BpMYJ4FICw49kincgxRuuTQEU1Zjji4Hyi0s2SgNE/https/media.tenor.com/2_RFOTOjJkAAAAPo/chrissy-costanza-chicken.mp4', 'placeholder_version': 1, 'placeholder': 'lCgGDoJxWhVQqImXZpqHWIiGJYB6YHc=', 'height': 406, 'flags': 0}, 'url': 'https://tenor.com/view/chrissy-costanza-chicken-gif-15849369100605400640', 'type': 'gifv', 'thumbnail': {'width': 498, 'url': 'https://media.tenor.com/2_RFOTOjJkAAAAAe/chrissy-costanza-chicken.png', 'proxy_url': 'https://images-ext-1.discordapp.net/external/B3UVp0rU7JbdWYjgcyq70kzNAFx9Rpqbp9czXZVLkGI/https/media.tenor.com/2_RFOTOjJkAAAAAe/chrissy-costanza-chicken.png', 'placeholder_version': 1, 'placeholder': 'lCgGDoJxWhVQqImXZpqHWIiGJYB6YHc=', 'height': 405, 'flags': 0, 'content_type': ''}, 'provider': {'url': 'https://tenor.co', 'name': 'Tenor'}, 'id': '1490446342953238661', 'content_scan_version': 4}], 'edited_timestamp': None, 'content': 'https://tenor.com/view/chrissy-costanza-chicken-gif-15849369100605400640', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'joepiecat', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '317600964729241601', 'global_name': 'JoePieCat', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': 'a1036db78e5a29ae0f95766317d60e27'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:25:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:25:49] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-04-05 22:25:49] [DEBUG   ] discord.client: Dispatching event message_edit
[2026-04-05 22:25:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 137, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:16:40.645000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490445090244657183', 'flags': 0, 'embeds': [{'video': {'width': 640, 'url': 'https://media.tenor.com/9SmolWAORFYAAAPo/atc-against-the-current.mp4', 'proxy_url': 'https://images-ext-1.discordapp.net/external/MzXUeIvP1RYe1h1CCVPtmaGyzZrx8QLCWSN4o4nsqy0/https/media.tenor.com/9SmolWAORFYAAAPo/atc-against-the-current.mp4', 'placeholder_version': 1, 'placeholder': 'FzgKJYJuY5jPVXdUZ1d1dgOB9rE8', 'height': 476, 'flags': 0}, 'url': 'https://tenor.com/view/atc-against-the-current-sarahmcfadyen-chrissy-costanza-gif-22454489', 'type': 'gifv', 'thumbnail': {'width': 640, 'url': 'https://media.tenor.com/9SmolWAORFYAAAAe/atc-against-the-current.png', 'proxy_url': 'https://images-ext-1.discordapp.net/external/kafCkML6u4EbHFaFcs0QndDoWuMaGgB6s9JfdIhZr90/https/media.tenor.com/9SmolWAORFYAAAAe/atc-against-the-current.png', 'placeholder_version': 1, 'placeholder': 'FzgKJYJuY5jPVXdUZ1d1dgOB9rE8', 'height': 476, 'flags': 0, 'content_type': ''}, 'provider': {'url': 'https://tenor.co', 'name': 'Tenor'}, 'id': '1490445091062677655', 'content_scan_version': 4}], 'edited_timestamp': None, 'content': 'https://tenor.com/view/atc-against-the-current-sarahmcfadyen-chrissy-costanza-gif-22454489', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
